## Average spectral response curve (electrons/photon - microns) for WISE4 array
#           Wave  Spectral_Response
  1.77572706e+01     1.84800001e-06
  1.77676008e+01     1.87700005e-06
  1.77779291e+01     1.89100001e-06
  1.77882593e+01     1.90200001e-06
  1.77985895e+01     1.92099992e-06
  1.78089198e+01     1.92199991e-06
  1.78192500e+01     1.88700005e-06
  1.78295802e+01     1.89800005e-06
  1.78399105e+01     1.90800006e-06
  1.78502407e+01     1.92900006e-06
  1.78605709e+01     1.93999995e-06
  1.78708992e+01     1.95100006e-06
  1.78812294e+01     2.00599993e-06
  1.78915597e+01     2.05500010e-06
  1.79018899e+01     2.07299991e-06
  1.79122202e+01     2.07800008e-06
  1.79225504e+01     2.06499999e-06
  1.79328806e+01     2.03800005e-06
  1.79432109e+01     2.04899993e-06
  1.79535391e+01     2.06000004e-06
  1.79638694e+01     2.08100005e-06
  1.79741996e+01     2.14700003e-06
  1.79845298e+01     2.18500008e-06
  1.79948601e+01     2.20099992e-06
  1.80051903e+01     2.17699994e-06
  1.80155206e+01     2.16400008e-06
  1.80258508e+01     2.18500008e-06
  1.80361791e+01     2.25100007e-06
  1.80465093e+01     2.31600006e-06
  1.80568395e+01     2.35299990e-06
  1.80671698e+01     2.38300004e-06
  1.80775000e+01     2.40700001e-06
  1.80878302e+01     2.42600004e-06
  1.80981605e+01     2.45199999e-06
  1.81084907e+01     2.48500010e-06
  1.81188209e+01     2.51100005e-06
  1.81291492e+01     2.53600001e-06
  1.81394794e+01     2.49499999e-06
  1.81498097e+01     2.53300004e-06
  1.81601399e+01     2.58000000e-06
  1.81704702e+01     2.62799995e-06
  1.81808004e+01     2.70200007e-06
  1.81911306e+01     2.80399991e-06
  1.82014609e+01     2.86699992e-06
  1.82117891e+01     2.92899995e-06
  1.82221194e+01     2.97399993e-06
  1.82324496e+01     3.03399997e-06
  1.82427798e+01     3.08800008e-06
  1.82531101e+01     3.13999999e-06
  1.82634403e+01     3.20999993e-06
  1.82737706e+01     3.27499993e-06
  1.82841008e+01     3.34900005e-06
  1.82944291e+01     3.40399993e-06
  1.83047593e+01     3.43300007e-06
  1.83150895e+01     3.51700010e-06
  1.83254198e+01     3.60200011e-06
  1.83357500e+01     3.69500003e-06
  1.83460802e+01     3.78899995e-06
  1.83564105e+01     3.91100002e-06
  1.83667407e+01     4.11000019e-06
  1.83770709e+01     4.28300018e-06
  1.83873992e+01     4.44299985e-06
  1.83977294e+01     4.58800014e-06
  1.84080597e+01     4.73499995e-06
  1.84183899e+01     4.87299985e-06
  1.84287202e+01     5.02900002e-06
  1.84390504e+01     5.20000003e-06
  1.84493806e+01     5.38199993e-06
  1.84597109e+01     5.58900001e-06
  1.84700391e+01     5.81199993e-06
  1.84803694e+01     6.07299989e-06
  1.84906996e+01     6.35800006e-06
  1.85010298e+01     6.65000016e-06
  1.85113601e+01     6.91600007e-06
  1.85216903e+01     7.27499992e-06
  1.85320206e+01     7.70099996e-06
  1.85423508e+01     8.13400038e-06
  1.85526791e+01     8.77900038e-06
  1.85630093e+01     9.43000032e-06
  1.85733395e+01     1.01100004e-05
  1.85836698e+01     1.09499997e-05
  1.85940000e+01     1.17700001e-05
  1.86043302e+01     1.26499999e-05
  1.86146605e+01     1.33800004e-05
  1.86249907e+01     1.40800003e-05
  1.86353209e+01     1.52899993e-05
  1.86456492e+01     1.64899993e-05
  1.86559794e+01     1.78499995e-05
  1.86663097e+01     1.94500008e-05
  1.86766399e+01     2.12699997e-05
  1.86869702e+01     2.35999996e-05
  1.86973004e+01     2.60100005e-05
  1.87076306e+01     2.98300001e-05
  1.87179609e+01     3.43600004e-05
  1.87282891e+01     4.01700017e-05
  1.87386194e+01     4.01600009e-05
  1.87489496e+01     4.14099995e-05
  1.87592798e+01     4.06100007e-05
  1.87696101e+01     3.96600008e-05
  1.87799403e+01     3.84099985e-05
  1.87902706e+01     3.70800008e-05
  1.88006008e+01     3.54699987e-05
  1.88109291e+01     3.40400002e-05
  1.88212593e+01     2.44099992e-05
  1.88315895e+01     2.95499995e-05
  1.88419198e+01     3.16900005e-05
  1.88522500e+01     3.26500012e-05
  1.88625802e+01     3.24899993e-05
  1.88729105e+01     2.36899996e-05
  1.88832407e+01     1.16499996e-05
  1.88935709e+01     1.42999997e-05
  1.89038992e+01     1.12199996e-05
  1.89142294e+01     8.96399979e-06
  1.89245597e+01     7.24900019e-06
  1.89348899e+01     5.91600019e-06
  1.89452202e+01     4.94899996e-06
  1.89555504e+01     4.20100014e-06
  1.89658806e+01     3.61699995e-06
  1.89762109e+01     3.17400008e-06
  1.89865391e+01     2.23300003e-06
  1.89968694e+01     2.67099995e-06
  1.90071996e+01     1.95500002e-06
  1.90175298e+01     2.22499989e-06
  1.90278601e+01     2.55400005e-06
  1.90381903e+01     2.77400000e-06
  1.90485206e+01     2.84900011e-06
  1.90588508e+01     2.70500004e-06
  1.90691791e+01     2.32299999e-06
  1.90795093e+01     1.77000004e-06
  1.90898395e+01     1.19799995e-06
  1.91001698e+01     1.28299996e-06
  1.91105000e+01     2.26499992e-06
  1.91208302e+01     3.36199992e-06
  1.91311605e+01     4.28400017e-06
  1.91414907e+01     4.88400019e-06
  1.91518209e+01     4.89800004e-06
  1.91621492e+01     4.00199997e-06
  1.91724794e+01     8.54400014e-07
  1.91828097e+01     4.13700008e-07
  1.91931399e+01     4.41499992e-07
  1.92034702e+01     4.73499995e-07
  1.92138004e+01     5.06099980e-07
  1.92241306e+01     5.43999988e-07
  1.92344609e+01     4.72400006e-06
  1.92447891e+01     7.16800014e-06
  1.92551194e+01     8.23200025e-06
  1.92654496e+01     7.95300002e-06
  1.92757798e+01     6.34800017e-06
  1.92861101e+01     2.62499998e-06
  1.92964403e+01     8.80500011e-07
  1.93067706e+01     9.24500000e-07
  1.93171008e+01     9.58800001e-07
  1.93274291e+01     2.21999994e-06
  1.93377593e+01     7.04400009e-06
  1.93480895e+01     1.02300000e-05
  1.93584198e+01     1.26699997e-05
  1.93687500e+01     1.45100003e-05
  1.93790802e+01     1.59100000e-05
  1.93894105e+01     1.69499999e-05
  1.93997407e+01     1.76100002e-05
  1.94100709e+01     1.79399995e-05
  1.94203992e+01     1.79500003e-05
  1.94307294e+01     1.77300008e-05
  1.94410597e+01     1.73499993e-05
  1.94513899e+01     1.69499999e-05
  1.94617202e+01     1.68999995e-05
  1.94720504e+01     1.73099997e-05
  1.94823806e+01     1.80999996e-05
  1.94927109e+01     1.92700008e-05
  1.95030391e+01     2.07600006e-05
  1.95133694e+01     2.22100007e-05
  1.95236996e+01     2.38899993e-05
  1.95340298e+01     2.56399999e-05
  1.95443601e+01     2.75200000e-05
  1.95546903e+01     2.92500008e-05
  1.95650206e+01     3.09200004e-05
  1.95753508e+01     3.24200009e-05
  1.95856791e+01     3.34500000e-05
  1.95960093e+01     3.39799990e-05
  1.96063395e+01     3.32300006e-05
  1.96166698e+01     3.07500013e-05
  1.96270000e+01     2.57800002e-05
  1.96373302e+01     1.67300004e-05
  1.96476605e+01     8.60300042e-06
  1.96579907e+01     9.36000015e-06
  1.96683209e+01     1.01899996e-05
  1.96786492e+01     1.84199998e-05
  1.96889794e+01     3.45799999e-05
  1.96993097e+01     1.15399998e-04
  1.97096399e+01     2.70599994e-04
  1.97199702e+01     5.03799994e-04
  1.97303004e+01     6.93499984e-04
  1.97406306e+01     8.42600013e-04
  1.97509609e+01     8.87700007e-04
  1.97612891e+01     9.05600027e-04
  1.97716194e+01     8.69099982e-04
  1.97819496e+01     8.13300023e-04
  1.97922798e+01     7.17499992e-04
  1.98026101e+01     5.89100004e-04
  1.98129403e+01     4.33999987e-04
  1.98232706e+01     2.36000007e-04
  1.98336008e+01     1.03099999e-04
  1.98439291e+01     5.89599986e-05
  1.98542593e+01     2.26699995e-05
  1.98645895e+01     5.48899989e-05
  1.98749198e+01     6.01499996e-05
  1.98852500e+01     5.46000010e-05
  1.98955802e+01     1.00300000e-04
  1.99059105e+01     1.42300007e-04
  1.99162407e+01     1.81900003e-04
  1.99265709e+01     2.18000001e-04
  1.99368992e+01     5.02199982e-05
  1.99472294e+01     2.47899996e-04
  1.99575597e+01     2.71099998e-04
  1.99678899e+01     3.06500006e-04
  1.99782202e+01     3.49600014e-04
  1.99885504e+01     4.07000014e-04
  1.99988806e+01     4.65299992e-04
  2.00092109e+01     5.88800001e-04
  2.00195391e+01     7.31899985e-04
  2.00298694e+01     9.81600024e-04
  2.00401996e+01     1.27999997e-03
  2.00505298e+01     1.58499996e-03
  2.00608601e+01     1.86299998e-03
  2.00711903e+01     2.09499989e-03
  2.00815206e+01     2.26300000e-03
  2.00918508e+01     2.41500000e-03
  2.01021791e+01     2.52399989e-03
  2.01125093e+01     2.63100001e-03
  2.01228395e+01     2.71399994e-03
  2.01331698e+01     2.79600010e-03
  2.01435000e+01     2.91600008e-03
  2.01538302e+01     3.06300004e-03
  2.01641605e+01     3.28700012e-03
  2.01744907e+01     3.58900009e-03
  2.01848209e+01     3.96999996e-03
  2.01951492e+01     4.48299991e-03
  2.02054794e+01     5.05999988e-03
  2.02158097e+01     5.86900022e-03
  2.02261399e+01     6.72300020e-03
  2.02364702e+01     7.88099971e-03
  2.02468004e+01     9.10000037e-03
  2.02571306e+01     1.06400000e-02
  2.02674609e+01     1.22300005e-02
  2.02777891e+01     1.40199997e-02
  2.02881194e+01     1.60099994e-02
  2.02984496e+01     1.83000006e-02
  2.03087798e+01     2.07899995e-02
  2.03191101e+01     2.34800000e-02
  2.03294403e+01     2.65699998e-02
  2.03397706e+01     2.98599992e-02
  2.03501008e+01     3.39399986e-02
  2.03604291e+01     3.81200016e-02
  2.03707593e+01     4.31800000e-02
  2.03810895e+01     4.84500006e-02
  2.03914198e+01     5.46000004e-02
  2.04017500e+01     6.08399995e-02
  2.04120802e+01     6.77800030e-02
  2.04224105e+01     7.51300007e-02
  2.04327407e+01     8.29700008e-02
  2.04430709e+01     9.15099978e-02
  2.04533992e+01     1.00299999e-01
  2.04637294e+01     1.11299999e-01
  2.04740597e+01     1.22199997e-01
  2.04843899e+01     1.34200007e-01
  2.04947202e+01     1.46100000e-01
  2.05050504e+01     1.58099994e-01
  2.05153806e+01     1.70100003e-01
  2.05257109e+01     1.80099994e-01
  2.05360391e+01     1.90099999e-01
  2.05463694e+01     1.99200004e-01
  2.05566996e+01     2.07300007e-01
  2.05670298e+01     2.14399993e-01
  2.05773601e+01     2.21499994e-01
  2.05876903e+01     2.27500007e-01
  2.05980206e+01     2.33600006e-01
  2.06083508e+01     2.38600001e-01
  2.06186791e+01     2.42699996e-01
  2.06290093e+01     2.44700000e-01
  2.06393395e+01     2.46800005e-01
  2.06496698e+01     2.46800005e-01
  2.06600000e+01     2.46900007e-01
  2.06703302e+01     2.45900005e-01
  2.06806605e+01     2.45900005e-01
  2.06909907e+01     2.46000007e-01
  2.07013209e+01     2.46000007e-01
  2.07116492e+01     2.46999994e-01
  2.07219794e+01     2.48099998e-01
  2.07323097e+01     2.49100000e-01
  2.07426399e+01     2.50099987e-01
  2.07529702e+01     2.51100004e-01
  2.07633004e+01     2.51100004e-01
  2.07736306e+01     2.51199991e-01
  2.07839609e+01     2.52200007e-01
  2.07942891e+01     2.54200011e-01
  2.08046194e+01     2.57200003e-01
  2.08149496e+01     2.60199994e-01
  2.08252798e+01     2.64200002e-01
  2.08356101e+01     2.67199993e-01
  2.08459403e+01     2.70099998e-01
  2.08562706e+01     2.72100002e-01
  2.08666008e+01     2.72100002e-01
  2.08769291e+01     2.73099989e-01
  2.08872593e+01     2.72100002e-01
  2.08975895e+01     2.72100002e-01
  2.09079198e+01     2.71100014e-01
  2.09182500e+01     2.70099998e-01
  2.09285802e+01     2.69199997e-01
  2.09389105e+01     2.69199997e-01
  2.09492407e+01     2.67199993e-01
  2.09595709e+01     2.65199989e-01
  2.09698992e+01     2.63200015e-01
  2.09802294e+01     2.61200011e-01
  2.09905597e+01     2.59200007e-01
  2.10008899e+01     2.58199990e-01
  2.10112202e+01     2.58199990e-01
  2.10215504e+01     2.58199990e-01
  2.10318806e+01     2.60100007e-01
  2.10422109e+01     2.62100011e-01
  2.10525391e+01     2.65100002e-01
  2.10628694e+01     2.67100006e-01
  2.10731996e+01     2.69100010e-01
  2.10835298e+01     2.70099998e-01
  2.10938601e+01     2.71100014e-01
  2.11041903e+01     2.72100002e-01
  2.11145206e+01     2.73099989e-01
  2.11248508e+01     2.75099993e-01
  2.11351791e+01     2.77099997e-01
  2.11455093e+01     2.80099988e-01
  2.11558395e+01     2.82099992e-01
  2.11661698e+01     2.85100013e-01
  2.11765000e+01     2.85100013e-01
  2.11868302e+01     2.86100000e-01
  2.11971605e+01     2.85100013e-01
  2.12074907e+01     2.84099996e-01
  2.12178209e+01     2.82099992e-01
  2.12281492e+01     2.81100005e-01
  2.12384794e+01     2.80099988e-01
  2.12488097e+01     2.79100001e-01
  2.12591399e+01     2.79100001e-01
  2.12694702e+01     2.79100001e-01
  2.12798004e+01     2.78100014e-01
  2.12901306e+01     2.77099997e-01
  2.13004609e+01     2.76100010e-01
  2.13107891e+01     2.74100006e-01
  2.13211194e+01     2.73099989e-01
  2.13314496e+01     2.71100014e-01
  2.13417798e+01     2.71100014e-01
  2.13521101e+01     2.72100002e-01
  2.13624403e+01     2.74100006e-01
  2.13727706e+01     2.77099997e-01
  2.13831008e+01     2.79100001e-01
  2.13934291e+01     2.81100005e-01
  2.14037593e+01     2.82099992e-01
  2.14140895e+01     2.82099992e-01
  2.14244198e+01     2.81100005e-01
  2.14347500e+01     2.79100001e-01
  2.14450802e+01     2.77099997e-01
  2.14554105e+01     2.75099993e-01
  2.14657407e+01     2.73099989e-01
  2.14760709e+01     2.73099989e-01
  2.14863992e+01     2.73099989e-01
  2.14967294e+01     2.74100006e-01
  2.15070597e+01     2.74100006e-01
  2.15173899e+01     2.75099993e-01
  2.15277202e+01     2.76100010e-01
  2.15380504e+01     2.76100010e-01
  2.15483806e+01     2.75099993e-01
  2.15587109e+01     2.75099993e-01
  2.15690391e+01     2.75099993e-01
  2.15793694e+01     2.75099993e-01
  2.15896996e+01     2.76100010e-01
  2.16000298e+01     2.76100010e-01
  2.16103601e+01     2.77099997e-01
  2.16206903e+01     2.77099997e-01
  2.16310206e+01     2.77099997e-01
  2.16413508e+01     2.75099993e-01
  2.16516791e+01     2.73099989e-01
  2.16620093e+01     2.71100014e-01
  2.16723395e+01     2.68099993e-01
  2.16826698e+01     2.65100002e-01
  2.16930000e+01     2.64099985e-01
  2.17033302e+01     2.62100011e-01
  2.17136605e+01     2.63099998e-01
  2.17239907e+01     2.63099998e-01
  2.17343209e+01     2.65100002e-01
  2.17446492e+01     2.67100006e-01
  2.17549794e+01     2.68099993e-01
  2.17653097e+01     2.70099998e-01
  2.17756399e+01     2.72100002e-01
  2.17859702e+01     2.73099989e-01
  2.17963004e+01     2.75099993e-01
  2.18066306e+01     2.77099997e-01
  2.18169609e+01     2.79100001e-01
  2.18272891e+01     2.82099992e-01
  2.18376194e+01     2.85100013e-01
  2.18479496e+01     2.87999988e-01
  2.18582798e+01     2.91000009e-01
  2.18686101e+01     2.93000013e-01
  2.18789403e+01     2.94999987e-01
  2.18892706e+01     2.94999987e-01
  2.18996008e+01     2.94999987e-01
  2.19099291e+01     2.94999987e-01
  2.19202593e+01     2.94999987e-01
  2.19305895e+01     2.96000004e-01
  2.19409198e+01     2.96000004e-01
  2.19512500e+01     2.96999991e-01
  2.19615802e+01     2.98999995e-01
  2.19719105e+01     3.00000012e-01
  2.19822407e+01     3.00000012e-01
  2.19925709e+01     3.00000012e-01
  2.20028992e+01     2.98000008e-01
  2.20132294e+01     2.96000004e-01
  2.20235597e+01     2.93000013e-01
  2.20338899e+01     2.89000005e-01
  2.20442202e+01     2.87000000e-01
  2.20545504e+01     2.84000009e-01
  2.20648806e+01     2.82000005e-01
  2.20752109e+01     2.80999988e-01
  2.20855391e+01     2.80000001e-01
  2.20958694e+01     2.79000014e-01
  2.21061996e+01     2.77999997e-01
  2.21165298e+01     2.77000010e-01
  2.21268601e+01     2.75999993e-01
  2.21371903e+01     2.73999989e-01
  2.21475206e+01     2.73000002e-01
  2.21578508e+01     2.72000015e-01
  2.21681791e+01     2.72000015e-01
  2.21785093e+01     2.73999989e-01
  2.21888395e+01     2.75999993e-01
  2.21991698e+01     2.79000014e-01
  2.22095000e+01     2.82999992e-01
  2.22198302e+01     2.87000000e-01
  2.22301605e+01     2.89999992e-01
  2.22404907e+01     2.93000013e-01
  2.22508209e+01     2.94999987e-01
  2.22611492e+01     2.96000004e-01
  2.22714794e+01     2.96999991e-01
  2.22818097e+01     2.96999991e-01
  2.22921399e+01     2.96999991e-01
  2.23024702e+01     2.96999991e-01
  2.23128004e+01     2.96999991e-01
  2.23231306e+01     2.96999991e-01
  2.23334609e+01     2.96999991e-01
  2.23437891e+01     2.94999987e-01
  2.23541194e+01     2.94000000e-01
  2.23644496e+01     2.91000009e-01
  2.23747798e+01     2.87000000e-01
  2.23851101e+01     2.82999992e-01
  2.23954403e+01     2.77999997e-01
  2.24057706e+01     2.73000002e-01
  2.24161008e+01     2.68999994e-01
  2.24264291e+01     2.66000003e-01
  2.24367593e+01     2.63999999e-01
  2.24470895e+01     2.61999995e-01
  2.24574198e+01     2.61999995e-01
  2.24677500e+01     2.61999995e-01
  2.24780802e+01     2.61999995e-01
  2.24884105e+01     2.63000011e-01
  2.24987407e+01     2.63000011e-01
  2.25090709e+01     2.63000011e-01
  2.25193992e+01     2.63000011e-01
  2.25297294e+01     2.63999999e-01
  2.25400597e+01     2.66000003e-01
  2.25503899e+01     2.68000007e-01
  2.25607202e+01     2.72000015e-01
  2.25710504e+01     2.75000006e-01
  2.25813806e+01     2.79900014e-01
  2.25917109e+01     2.84900010e-01
  2.26020391e+01     2.87900001e-01
  2.26123694e+01     2.90899992e-01
  2.26226996e+01     2.92899996e-01
  2.26330298e+01     2.91900009e-01
  2.26433601e+01     2.90899992e-01
  2.26536903e+01     2.88899988e-01
  2.26640206e+01     2.85899997e-01
  2.26743508e+01     2.83899993e-01
  2.26846791e+01     2.81899989e-01
  2.26950093e+01     2.79900014e-01
  2.27053395e+01     2.78899997e-01
  2.27156698e+01     2.77900010e-01
  2.27260000e+01     2.76899993e-01
  2.27363302e+01     2.76899993e-01
  2.27466605e+01     2.75900006e-01
  2.27569907e+01     2.74899989e-01
  2.27673209e+01     2.72899985e-01
  2.27776492e+01     2.71899998e-01
  2.27879794e+01     2.69899994e-01
  2.27983097e+01     2.67899990e-01
  2.28086399e+01     2.66999990e-01
  2.28189702e+01     2.66000003e-01
  2.28293004e+01     2.64999986e-01
  2.28396306e+01     2.64999986e-01
  2.28499609e+01     2.63999999e-01
  2.28602891e+01     2.63999999e-01
  2.28706194e+01     2.63000011e-01
  2.28809496e+01     2.61000007e-01
  2.28912798e+01     2.59999990e-01
  2.29016101e+01     2.57999986e-01
  2.29119403e+01     2.56000012e-01
  2.29222706e+01     2.54999995e-01
  2.29326008e+01     2.52999991e-01
  2.29429291e+01     2.52000004e-01
  2.29532593e+01     2.52000004e-01
  2.29635895e+01     2.52000004e-01
  2.29739198e+01     2.52000004e-01
  2.29842500e+01     2.52000004e-01
  2.29945802e+01     2.50999987e-01
  2.30049105e+01     2.50000000e-01
  2.30152407e+01     2.48999998e-01
  2.30255709e+01     2.46999994e-01
  2.30358992e+01     2.45000005e-01
  2.30462294e+01     2.43000001e-01
  2.30565597e+01     2.39999995e-01
  2.30668899e+01     2.38999993e-01
  2.30772202e+01     2.37000003e-01
  2.30875504e+01     2.36000001e-01
  2.30978806e+01     2.36000001e-01
  2.31082109e+01     2.34999999e-01
  2.31185391e+01     2.33999997e-01
  2.31288694e+01     2.32999995e-01
  2.31391996e+01     2.31000006e-01
  2.31495298e+01     2.29000002e-01
  2.31598601e+01     2.25999996e-01
  2.31701903e+01     2.22000003e-01
  2.31805206e+01     2.17999995e-01
  2.31908508e+01     2.14000002e-01
  2.32011791e+01     2.09999993e-01
  2.32115093e+01     2.07000002e-01
  2.32218395e+01     2.04999998e-01
  2.32321698e+01     2.02999994e-01
  2.32425000e+01     2.02000007e-01
  2.32528302e+01     2.02000007e-01
  2.32631605e+01     2.01000005e-01
  2.32734907e+01     2.00000003e-01
  2.32838209e+01     1.99000001e-01
  2.32941492e+01     1.97999999e-01
  2.33044794e+01     1.95999995e-01
  2.33148097e+01     1.94999993e-01
  2.33251399e+01     1.94000006e-01
  2.33354702e+01     1.93000004e-01
  2.33458004e+01     1.93000004e-01
  2.33561306e+01     1.93000004e-01
  2.33664609e+01     1.94999993e-01
  2.33767891e+01     1.95999995e-01
  2.33871194e+01     1.97999999e-01
  2.33974496e+01     1.99000001e-01
  2.34077798e+01     2.01000005e-01
  2.34181101e+01     2.01000005e-01
  2.34284403e+01     2.01000005e-01
  2.34387706e+01     2.01000005e-01
  2.34491008e+01     2.00000003e-01
  2.34594291e+01     1.99000001e-01
  2.34697593e+01     1.99000001e-01
  2.34800895e+01     1.99000001e-01
  2.34904198e+01     1.99000001e-01
  2.35007500e+01     2.00000003e-01
  2.35110802e+01     2.01000005e-01
  2.35214105e+01     2.02000007e-01
  2.35317407e+01     2.02999994e-01
  2.35420709e+01     2.02999994e-01
  2.35523992e+01     2.02000007e-01
  2.35627294e+01     2.02000007e-01
  2.35730597e+01     2.00000003e-01
  2.35833899e+01     1.97999999e-01
  2.35937202e+01     1.94999993e-01
  2.36040504e+01     1.93000004e-01
  2.36143806e+01     1.91000000e-01
  2.36247109e+01     1.89999998e-01
  2.36350391e+01     1.88999996e-01
  2.36453694e+01     1.88999996e-01
  2.36556996e+01     1.88999996e-01
  2.36660298e+01     1.89999998e-01
  2.36763601e+01     1.89999998e-01
  2.36866903e+01     1.91000000e-01
  2.36970206e+01     1.92000002e-01
  2.37073508e+01     1.91900000e-01
  2.37176791e+01     1.91900000e-01
  2.37280093e+01     1.91900000e-01
  2.37383395e+01     1.92900002e-01
  2.37486698e+01     1.92900002e-01
  2.37590000e+01     1.94900006e-01
  2.37693302e+01     1.95899993e-01
  2.37796605e+01     1.97899997e-01
  2.37899907e+01     1.99900001e-01
  2.38003209e+01     2.01900005e-01
  2.38106492e+01     2.02900007e-01
  2.38209794e+01     2.03899994e-01
  2.38313097e+01     2.03899994e-01
  2.38416399e+01     2.02900007e-01
  2.38519702e+01     2.02900007e-01
  2.38623004e+01     2.01900005e-01
  2.38726306e+01     1.99900001e-01
  2.38829609e+01     1.98899999e-01
  2.38932891e+01     1.97899997e-01
  2.39036194e+01     1.96999997e-01
  2.39139496e+01     1.95999995e-01
  2.39242798e+01     1.95999995e-01
  2.39346101e+01     1.94999993e-01
  2.39449403e+01     1.93000004e-01
  2.39552706e+01     1.92000002e-01
  2.39656008e+01     1.89999998e-01
  2.39759291e+01     1.87000006e-01
  2.39862593e+01     1.85000002e-01
  2.39965895e+01     1.80999994e-01
  2.40069198e+01     1.77000001e-01
  2.40172500e+01     1.73999995e-01
  2.40275802e+01     1.70000002e-01
  2.40379105e+01     1.66999996e-01
  2.40482407e+01     1.64000005e-01
  2.40585709e+01     1.62000000e-01
  2.40688992e+01     1.59999996e-01
  2.40792294e+01     1.58999994e-01
  2.40895597e+01     1.57000005e-01
  2.40998899e+01     1.55000001e-01
  2.41102202e+01     1.53999999e-01
  2.41205504e+01     1.51999995e-01
  2.41308806e+01     1.50000006e-01
  2.41412109e+01     1.48000002e-01
  2.41515391e+01     1.45999998e-01
  2.41618694e+01     1.43999994e-01
  2.41721996e+01     1.42000005e-01
  2.41825298e+01     1.41000003e-01
  2.41928601e+01     1.40000001e-01
  2.42031903e+01     1.38999999e-01
  2.42135206e+01     1.37999997e-01
  2.42238508e+01     1.37999997e-01
  2.42341791e+01     1.36999995e-01
  2.42445093e+01     1.36000007e-01
  2.42548395e+01     1.35000005e-01
  2.42651698e+01     1.33000001e-01
  2.42755000e+01     1.30999997e-01
  2.42858302e+01     1.28999993e-01
  2.42961605e+01     1.27000004e-01
  2.43064907e+01     1.23999998e-01
  2.43168209e+01     1.22000001e-01
  2.43271492e+01     1.20999999e-01
  2.43374794e+01     1.19000003e-01
  2.43478097e+01     1.18000001e-01
  2.43581399e+01     1.18000001e-01
  2.43684702e+01     1.16999999e-01
  2.43788004e+01     1.16999999e-01
  2.43891306e+01     1.18000001e-01
  2.43994609e+01     1.18000001e-01
  2.44097891e+01     1.18000001e-01
  2.44201194e+01     1.18000001e-01
  2.44304496e+01     1.18000001e-01
  2.44407798e+01     1.18000001e-01
  2.44511101e+01     1.18000001e-01
  2.44614403e+01     1.18000001e-01
  2.44717706e+01     1.18000001e-01
  2.44821008e+01     1.19000003e-01
  2.44924291e+01     1.19000003e-01
  2.45027593e+01     1.19999997e-01
  2.45130895e+01     1.20999999e-01
  2.45234198e+01     1.22000001e-01
  2.45337500e+01     1.22000001e-01
  2.45440802e+01     1.22000001e-01
  2.45544105e+01     1.22000001e-01
  2.45647407e+01     1.22000001e-01
  2.45750709e+01     1.20999999e-01
  2.45853992e+01     1.20999999e-01
  2.45957294e+01     1.19999997e-01
  2.46060597e+01     1.19999997e-01
  2.46163899e+01     1.19000003e-01
  2.46267202e+01     1.19000003e-01
  2.46370504e+01     1.19999997e-01
  2.46473806e+01     1.19999997e-01
  2.46577109e+01     1.20999999e-01
  2.46680391e+01     1.23000003e-01
  2.46783694e+01     1.23999998e-01
  2.46886996e+01     1.26000002e-01
  2.46990298e+01     1.27000004e-01
  2.47093601e+01     1.28000006e-01
  2.47196903e+01     1.28999993e-01
  2.47300206e+01     1.29999995e-01
  2.47403508e+01     1.30999997e-01
  2.47506791e+01     1.31999999e-01
  2.47610093e+01     1.31999999e-01
  2.47713395e+01     1.33000001e-01
  2.47816698e+01     1.34000003e-01
  2.47920000e+01     1.35000005e-01
  2.48023302e+01     1.36000007e-01
  2.48126605e+01     1.37999997e-01
  2.48229907e+01     1.38999999e-01
  2.48333209e+01     1.41000003e-01
  2.48436492e+01     1.43000007e-01
  2.48539794e+01     1.43999994e-01
  2.48643097e+01     1.44999996e-01
  2.48746399e+01     1.44999996e-01
  2.48849702e+01     1.45999998e-01
  2.48953004e+01     1.45999998e-01
  2.49056306e+01     1.45999998e-01
  2.49159609e+01     1.45999998e-01
  2.49262891e+01     1.45999998e-01
  2.49366194e+01     1.45999998e-01
  2.49469496e+01     1.45999998e-01
  2.49572798e+01     1.47000000e-01
  2.49676101e+01     1.48000002e-01
  2.49779403e+01     1.49000004e-01
  2.49882706e+01     1.50000006e-01
  2.49986008e+01     1.50999993e-01
  2.50089291e+01     1.50999993e-01
  2.50192593e+01     1.50999993e-01
  2.50295895e+01     1.50999993e-01
  2.50399198e+01     1.50000006e-01
  2.50502500e+01     1.50000006e-01
  2.50605802e+01     1.49000004e-01
  2.50709105e+01     1.48000002e-01
  2.50812407e+01     1.47000000e-01
  2.50915709e+01     1.47000000e-01
  2.51018992e+01     1.45999998e-01
  2.51122294e+01     1.45999998e-01
  2.51225597e+01     1.47000000e-01
  2.51328899e+01     1.48000002e-01
  2.51432202e+01     1.48000002e-01
  2.51535504e+01     1.49000004e-01
  2.51638806e+01     1.49000004e-01
  2.51742109e+01     1.50000006e-01
  2.51845391e+01     1.50000006e-01
  2.51948694e+01     1.50000006e-01
  2.52051996e+01     1.50000006e-01
  2.52155298e+01     1.49000004e-01
  2.52258601e+01     1.49000004e-01
  2.52361903e+01     1.48000002e-01
  2.52465206e+01     1.48000002e-01
  2.52568508e+01     1.48000002e-01
  2.52671791e+01     1.47000000e-01
  2.52775093e+01     1.47000000e-01
  2.52878395e+01     1.47000000e-01
  2.52981698e+01     1.45999998e-01
  2.53085000e+01     1.45999998e-01
  2.53188302e+01     1.44999996e-01
  2.53291605e+01     1.43999994e-01
